STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        402;18760224;-999;-999;-999;    5;   0.4;   1;-999;   0;   7.3;  -999;  996.40;    4.9;-999;    7.5;    2.5;-999;eor
        402;18760225;-999;-999;-999;    5;   0.5;   1;-999;   0;   5.7;  -999; 1006.60;    2.9;-999;    4.5;    1.5;-999;eor
        402;18760226;-999;-999;-999;    5;   9.1;   1;-999;   0;   8.0;  -999;  996.40;    4.0;-999;    5.8;    0.8;-999;eor
        402;18760227;-999;-999;-999;    5;   1.1;   1;-999;   0;   7.3;  -999;  991.40;    7.2;-999;    9.5;    4.8;-999;eor
        402;18760228;-999;-999;-999;    5;   3.4;   1;-999;   0;   6.3;  -999;  997.70;    7.5;-999;    9.8;    6.0;-999;eor
        402;18760229;-999;-999;-999;    5;   5.4;   1;-999;   0;   8.0;  -999; 1007.00;    2.1;-999;    6.5;    1.0;-999;eor
        402;18760301;-999;-999;-999;    5;   3.8;   1;-999;   0;   6.3;  -999; 1003.10;    6.8;-999;   10.0;    1.3;-999;eor
        402;18760302;-999;-999;-999;    5;   6.0;   1;-999;   0;   6.3;  -999; 1002.70;    8.2;-999;   10.8;    5.0;-999;eor
        402;18760303;-999;-999;-999;    5;  14.5;   1;-999;   0;   4.3;  -999; 1005.90;    5.6;-999;    8.8;    2.3;-999;eor
        402;18760304;-999;-999;-999;    5;   2.8;   1;-999;   0;   7.3;  -999; 1001.80;    9.7;-999;   12.8;    6.0;-999;eor
        402;18760305;-999;-999;-999;    5;   6.2;   1;-999;   0;   5.7;  -999; 1004.40;    6.2;-999;    8.8;    4.8;-999;eor
        402;18760306;-999;-999;-999;    5;   7.9;   1;-999;   0;   7.3;  -999;  991.70;    6.5;-999;    9.3;    4.3;-999;eor
        402;18760307;-999;-999;-999;    5;   6.2;   1;-999;   0;   7.0;  -999;  991.90;    6.0;-999;    9.0;    3.5;-999;eor
        402;18760308;-999;-999;-999;    5;   7.3;   1;-999;   0;   6.3;  -999;  995.20;    3.9;-999;    6.5;    2.5;-999;eor
        402;18760309;-999;-999;-999;    5;   3.5;   1;-999;   0;   7.3;  -999;  977.00;    5.4;-999;    8.0;    2.8;-999;eor
        402;18760310;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  -999;  978.20;    4.5;-999;    7.5;    1.5;-999;eor
        402;18760311;-999;-999;-999;    5;   6.3;   1;-999;   0;   5.7;  -999;  978.70;    6.3;-999;    9.5;    4.0;-999;eor
        402;18760312;-999;-999;-999;    5;  22.7;   1;-999;   0;   5.3;  -999;  977.20;    6.2;-999;    9.0;    3.5;-999;eor
        402;18760313;-999;-999;-999;    5;   2.0;   1;-999;   0;   6.7;  -999;  989.50;    5.3;-999;    8.3;    3.8;-999;eor
        402;18760314;-999;-999;-999;    5;   2.1;   1;-999;   0;   7.3;  -999;  996.40;    4.6;-999;    7.0;    1.8;-999;eor
        402;18760315;-999;-999;-999;    5;   3.9;   1;-999;   0;   7.3;  -999;  988.00;    7.3;-999;   10.0;    4.5;-999;eor
        402;18760316;-999;-999;-999;    5;   1.7;   1;-999;   0;   6.3;  -999;  991.40;    4.7;-999;    8.3;    2.5;-999;eor
        402;18760317;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;  -999;  992.50;    2.5;-999;    4.5;    1.0;-999;eor
        402;18760318;-999;-999;-999;    5;   0.1;   1;-999;   0;   1.7;  -999;  998.20;    2.9;-999;    6.3;    0.3;-999;eor
        402;18760319;-999;-999;-999;    5;   0.3;   1;-999;   0;   4.7;  -999;  998.80;    2.2;-999;    4.8;   -0.3;-999;eor
        402;18760320;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  -999; 1002.50;    2.3;-999;    4.0;    1.3;-999;eor
        402;18760321;-999;-999;-999;    5;  11.5;   1;-999;   0;   8.0;  -999; 1003.60;    1.4;-999;    3.3;   -0.3;-999;eor
        402;18760322;-999;-999;-999;    5;   2.3;   1;-999;   0;   7.3;  -999;  997.40;   -0.3;-999;    0.5;   -0.8;-999;eor
        402;18760323;-999;-999;-999;    5;   2.4;   1;-999;   0;   5.7;  -999;  999.90;    2.6;-999;    6.5;   -1.3;-999;eor
        402;18760324;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999; 1002.40;    3.1;-999;    4.8;    1.5;-999;eor
        402;18760325;-999;-999;-999;    5;   8.3;   1;-999;   0;   4.7;  -999; 1002.40;    2.2;-999;    5.0;    0.3;-999;eor
        402;18760326;-999;-999;-999;    5;   6.2;   1;-999;   0;   8.0;  -999;  993.40;    0.3;-999;    0.8;   -1.0;-999;eor
        402;18760327;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.3;  -999;  998.70;    1.6;-999;    4.0;    0.8;-999;eor
        402;18760328;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;  -999;  999.10;    5.7;-999;    9.0;    1.5;-999;eor
        402;18760329;-999;-999;-999;    5;   0.9;   1;-999;   0;   6.0;  -999;  996.00;   10.0;-999;   15.5;    3.5;-999;eor
        402;18760330;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  -999; 1005.40;   10.3;-999;   14.8;    6.5;-999;eor
        402;18760331;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  -999; 1007.90;    9.9;-999;   15.0;    5.8;-999;eor
        402;18760401;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  -999; 1004.80;    9.9;-999;   13.3;    6.0;-999;eor
        402;18760402;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  -999; 1007.40;   12.8;-999;   19.3;    8.3;-999;eor
        402;18760403;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  -999; 1016.50;   10.8;-999;   13.5;    8.0;-999;eor
        402;18760404;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;  -999; 1023.70;    7.9;-999;    9.3;    6.5;-999;eor
        402;18760405;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  -999; 1024.70;    9.4;-999;   14.0;    3.5;-999;eor
        402;18760406;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;  -999; 1018.90;   10.6;-999;   14.0;    8.0;-999;eor
        402;18760407;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  -999; 1018.20;    8.6;-999;   13.0;    4.3;-999;eor
        402;18760408;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  -999; 1017.50;   10.2;-999;   15.0;    5.0;-999;eor
        402;18760409;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  -999; 1005.70;   12.4;-999;   19.3;    6.0;-999;eor
        402;18760410;-999;-999;-999;    5;   0.2;   1;-999;   0;   5.7;  -999; 1000.70;   12.9;-999;   17.0;    9.3;-999;eor
        402;18760411;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  -999;  994.20;   10.8;-999;   15.3;    5.8;-999;eor
        402;18760412;-999;-999;-999;    5;   2.2;   1;-999;   0;   4.3;  -999; 1001.70;    5.6;-999;   10.3;    2.3;-999;eor
        402;18760413;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  -999; 1004.90;    3.7;-999;    6.3;    2.0;-999;eor
        402;18760414;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  -999; 1013.00;    5.1;-999;    9.8;    0.3;-999;eor
        402;18760415;-999;-999;-999;    5;   0.1;   1;-999;   0;   4.3;  -999; 1020.70;    6.5;-999;   11.0;    1.5;-999;eor
        402;18760416;-999;-999;-999;    5;   8.1;   1;-999;   0;   8.0;  -999; 1012.90;    5.9;-999;    7.0;    3.8;-999;eor
        402;18760417;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.0;  -999;  999.80;    8.9;-999;   11.8;    5.5;-999;eor
        402;18760418;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  -999;  994.30;   11.1;-999;   14.0;    9.3;-999;eor
        402;18760419;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  -999;  993.40;   12.7;-999;   18.5;    7.0;-999;eor
        402;18760420;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  -999;  999.60;   13.3;-999;   17.8;    9.3;-999;eor
        402;18760421;-999;-999;-999;    5;  14.6;   1;-999;   0;   4.3;  -999; 1002.30;   14.2;-999;   19.0;   10.3;-999;eor
        402;18760422;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  -999; 1005.80;    9.3;-999;   13.0;    8.0;-999;eor
        402;18760423;-999;-999;-999;    5;   1.3;   1;-999;   0;   6.3;  -999; 1011.10;   11.6;-999;   17.3;    8.0;-999;eor
        402;18760424;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999; 1014.30;    7.8;-999;   10.0;    6.3;-999;eor
        402;18760425;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.0;  -999; 1013.40;    9.8;-999;   13.3;    6.0;-999;eor
        402;18760426;-999;-999;-999;    5;   3.2;   1;-999;   0;   6.7;  -999; 1011.50;   11.1;-999;   15.0;    8.0;-999;eor
        402;18760427;-999;-999;-999;    5;   0.6;   1;-999;   0;   6.7;  -999; 1009.50;    8.5;-999;   11.3;    6.8;-999;eor
        402;18760428;-999;-999;-999;    5;   0.2;   1;-999;   0;   6.3;  -999; 1003.30;    9.2;-999;   12.8;    4.5;-999;eor
        402;18760429;-999;-999;-999;    5;   1.2;   1;-999;   0;   3.3;  -999;  998.60;   12.7;-999;   16.8;    9.3;-999;eor
        402;18760430;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  -999; 1001.30;   11.7;-999;   18.5;    8.0;-999;eor
        402;18760501;-999;-999;-999;    5;   1.8;   1;-999;   0;   5.3;  -999; 1000.80;   11.9;-999;   17.3;    8.0;-999;eor
        402;18760502;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  -999; 1006.60;    8.5;-999;   11.5;    7.3;-999;eor
        402;18760503;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.0;  -999; 1015.60;    7.7;-999;   10.5;    4.3;-999;eor
        402;18760504;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;  -999; 1022.60;    8.2;-999;   11.0;    5.5;-999;eor
        402;18760505;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;  -999; 1019.50;   10.3;-999;   13.0;    8.0;-999;eor
        402;18760506;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  -999; 1015.00;   10.1;-999;   14.5;    7.3;-999;eor
        402;18760507;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  -999; 1020.60;    5.8;-999;    9.5;    3.8;-999;eor
        402;18760508;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  -999; 1025.40;    5.4;-999;    9.3;    0.8;-999;eor
        402;18760509;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  -999; 1022.80;    6.2;-999;   10.8;    1.0;-999;eor
        402;18760510;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  -999; 1018.80;    6.8;-999;   12.5;    1.3;-999;eor
        402;18760511;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  -999; 1015.80;    6.8;-999;   11.3;    3.0;-999;eor
        402;18760512;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  -999; 1013.60;    7.1;-999;   11.0;    1.5;-999;eor
        402;18760513;-999;-999;-999;    5;   1.2;   1;-999;   0;   6.3;  -999; 1010.40;    8.3;-999;   11.8;    5.5;-999;eor
        402;18760514;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.3;  -999; 1005.90;    8.0;-999;   11.0;    5.3;-999;eor
        402;18760515;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  -999; 1008.90;    9.6;-999;   12.8;    7.0;-999;eor
        402;18760516;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  -999; 1016.00;   10.0;-999;   12.5;    7.8;-999;eor
        402;18760517;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  -999; 1014.40;   12.0;-999;   15.8;    9.3;-999;eor
        402;18760518;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  -999; 1013.90;   11.4;-999;   16.8;    7.8;-999;eor
        402;18760519;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  -999; 1023.60;    5.6;-999;    9.0;    1.5;-999;eor
        402;18760520;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  -999; 1018.30;    9.2;-999;   13.3;    2.5;-999;eor
        402;18760521;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  -999; 1009.10;   11.9;-999;   17.3;    8.0;-999;eor
        402;18760522;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  -999; 1010.10;   12.1;-999;   16.3;    7.0;-999;eor
        402;18760523;-999;-999;-999;    5;   0.8;   1;-999;   0;   5.3;  -999; 1003.30;   14.0;-999;   19.3;   10.0;-999;eor
        402;18760524;-999;-999;-999;    5;   0.1;   1;-999;   0;   6.0;  -999; 1002.60;   14.4;-999;   18.3;   11.8;-999;eor
        402;18760525;-999;-999;-999;    5;   0.3;   1;-999;   0;   6.3;  -999;  998.10;   14.8;-999;   20.3;   11.0;-999;eor
        402;18760526;-999;-999;-999;    5;   2.3;   1;-999;   0;   6.7;  -999;  996.10;   11.9;-999;   15.3;    9.8;-999;eor
        402;18760527;-999;-999;-999;    5;   5.6;   1;-999;   0;   5.3;  -999;  999.50;    9.4;-999;   13.5;    7.5;-999;eor
        402;18760528;-999;-999;-999;    5;   0.8;   1;-999;   0;   4.7;  -999; 1009.30;   11.5;-999;   15.5;    6.0;-999;eor
        402;18760529;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  -999; 1013.10;   15.4;-999;   19.5;   11.3;-999;eor
        402;18760530;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  -999; 1013.30;   16.7;-999;   21.3;   11.3;-999;eor
        402;18760531;-999;-999;-999;    5;   4.6;   1;-999;   0;   2.7;  -999; 1006.90;   17.4;-999;   25.0;   12.3;-999;eor
        402;18760601;-999;-999;-999;    5;   1.2;   1;-999;   0;   8.0;  -999; 1010.90;   12.7;-999;   14.3;   12.0;-999;eor
        402;18760602;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;  -999; 1012.70;   14.4;-999;   17.3;   10.3;-999;eor
        402;18760603;-999;-999;-999;    5;   1.0;   1;-999;   0;   1.7;  -999; 1007.10;   19.3;-999;   25.3;   13.3;-999;eor
        402;18760604;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  -999; 1009.60;   16.6;-999;   21.5;   12.3;-999;eor
        402;18760605;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  -999; 1013.30;   17.7;-999;   22.8;   10.8;-999;eor
        402;18760606;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  -999; 1012.10;   21.4;-999;   26.5;   15.3;-999;eor
        402;18760607;-999;-999;-999;    5;  22.1;   1;-999;   0;   3.3;  -999; 1007.70;   22.7;-999;   28.8;   18.8;-999;eor
        402;18760608;-999;-999;-999;    5;   0.5;   1;-999;   0;   8.0;  -999; 1006.40;   17.2;-999;   20.0;   15.8;-999;eor
        402;18760609;-999;-999;-999;    5;   5.0;   1;-999;   0;   5.7;  -999;  999.20;   21.6;-999;   28.0;   14.5;-999;eor
        402;18760610;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;  -999; 1001.50;   19.6;-999;   23.8;   16.5;-999;eor
        402;18760611;-999;-999;-999;    5;   4.1;   1;-999;   0;   4.7;  -999; 1002.40;   19.6;-999;   23.8;   15.5;-999;eor
        402;18760612;-999;-999;-999;    5;  17.7;   1;-999;   0;   6.3;  -999; 1001.30;   19.1;-999;   24.0;   16.0;-999;eor
        402;18760613;-999;-999;-999;    5;   1.4;   1;-999;   0;   7.3;  -999; 1005.50;   19.6;-999;   23.5;   17.3;-999;eor
        402;18760614;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  -999; 1009.70;   18.7;-999;   21.5;   15.8;-999;eor
        402;18760615;-999;-999;-999;    5;   2.6;   1;-999;   0;   6.7;  -999; 1009.90;   18.9;-999;   23.0;   16.0;-999;eor
        402;18760616;-999;-999;-999;    5;   0.7;   1;-999;   0;   4.0;  -999; 1005.00;   20.8;-999;   24.5;   16.5;-999;eor
        402;18760617;-999;-999;-999;    5;   0.5;   1;-999;   0;   7.3;  -999; 1011.30;   15.3;-999;   18.8;   15.0;-999;eor
        402;18760618;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  -999; 1015.50;   18.2;-999;   23.3;   11.8;-999;eor
        402;18760619;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  -999; 1018.20;   20.0;-999;   24.0;   15.3;-999;eor
        402;18760620;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  -999; 1018.10;   19.1;-999;   23.8;   15.5;-999;eor
        402;18760621;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  -999; 1013.90;   19.9;-999;   25.3;   14.8;-999;eor
        402;18760622;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  -999; 1013.90;   19.9;-999;   25.5;   16.0;-999;eor
        402;18760623;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  -999; 1011.20;   16.1;-999;   21.0;   11.5;-999;eor
        402;18760624;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  -999; 1009.50;   15.4;-999;   20.0;   11.0;-999;eor
        402;18760625;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  -999; 1009.10;   16.2;-999;   20.0;   11.0;-999;eor
        402;18760626;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  -999; 1008.70;   17.4;-999;   23.0;   11.3;-999;eor
        402;18760627;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  -999; 1009.70;   17.6;-999;   22.5;   13.0;-999;eor
        402;18760628;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  -999; 1008.70;   20.6;-999;   25.3;   15.5;-999;eor
        402;18760629;-999;-999;-999;    5;   2.1;   1;-999;   0;   2.7;  -999; 1006.30;   20.3;-999;   25.3;   15.5;-999;eor
        402;18760630;-999;-999;-999;    5;   3.5;   1;-999;   0;   6.3;  -999; 1004.40;   19.2;-999;   23.3;   16.8;-999;eor
        402;18760701;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  -999; 1007.50;   16.7;-999;   22.5;   14.5;-999;eor
        402;18760702;-999;-999;-999;    5;   0.3;   1;-999;   0;   1.3;  -999; 1008.50;   17.5;-999;   20.5;   13.3;-999;eor
        402;18760703;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  -999; 1012.50;   18.0;-999;   24.0;   15.0;-999;eor
        402;18760704;-999;-999;-999;    5;   0.9;   1;-999;   0;   5.7;  -999; 1011.10;   19.1;-999;   23.0;   14.3;-999;eor
        402;18760705;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;  -999; 1008.80;   20.3;-999;   23.8;   16.8;-999;eor
        402;18760706;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  -999; 1012.00;   21.2;-999;   25.0;   18.5;-999;eor
        402;18760707;-999;-999;-999;    5;   0.8;   1;-999;   0;   3.7;  -999; 1008.90;   23.2;-999;   30.0;   17.3;-999;eor
        402;18760708;-999;-999;-999;    5;   7.6;   1;-999;   0;   4.3;  -999; 1005.70;   23.7;-999;   30.8;   19.5;-999;eor
        402;18760709;-999;-999;-999;    5;   2.5;   1;-999;   0;   5.3;  -999; 1009.00;   21.9;-999;   26.3;   18.3;-999;eor
