STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        403;19500125;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;   2.5; 1020.60;   -4.9;   62.00;    0.2;  -10.3;  -12.0;eor
        403;19500126;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;   3.1; 1019.60;   -4.4;   69.00;   -0.9;   -7.4;  -12.2;eor
        403;19500127;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;   3.2; 1022.40;   -5.8;   81.00;   -3.4;   -9.6;  -13.7;eor
        403;19500128;-999;-999;-999;    5;   0.0;   1;-999;   0;   3.0;   3.1; 1023.90;   -5.6;   74.00;   -3.7;   -6.8;  -11.6;eor
        403;19500129;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;   2.7; 1020.60;   -6.8;   73.00;   -2.9;   -8.6;  -10.5;eor
        403;19500130;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.7;   3.6; 1015.20;   -4.6;   84.00;   -2.9;  -13.1;  -16.7;eor
        403;19500131;-999;-999;-999;    5;   0.0;   7;-999;   0;   3.7;   3.2; 1016.30;   -6.2;   84.00;   -3.0;   -9.2;  -16.5;eor
        403;19500201;-999;-999;-999;    5;   5.7;   7;-999;   0;   6.7;   2.9; 1014.30;   -6.6;   78.00;   -5.4;  -10.3;  -10.4;eor
        403;19500202;-999;-999;-999;    5;   0.0;   0;-999;   2;   8.0;   3.1; 1017.80;   -5.0;   74.00;   -3.5;   -6.9;   -7.7;eor
        403;19500203;-999;-999;-999;    5;   0.0;   0;-999;   2;   7.3;   3.5; 1013.60;   -2.0;   67.00;    1.2;   -8.0;   -9.4;eor
        403;19500204;-999;-999;-999;    5;   0.3;   1;-999;   2;   6.3;   4.7; 1008.30;    0.6;   74.00;    2.2;   -0.9;   -8.6;eor
        403;19500205;-999;-999;-999;    5;   1.0;   1;-999;   0;   5.3;   5.2; 1003.00;    0.6;   82.00;    3.0;   -2.2;   -3.2;eor
        403;19500206;-999;-999;-999;    5;   0.1;   1;-999;   0;   6.7;   6.5;  992.60;    4.1;   81.00;    7.0;   -2.1;   -3.6;eor
        403;19500207;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.3;   7.3; 1003.50;    4.8;   85.00;    5.8;    4.0;   -1.0;eor
        403;19500208;-999;-999;-999;    5;   5.7;   8;-999;   0;   7.3;   6.0;  999.90;    2.0;   83.00;    5.8;    0.8;   -1.7;eor
        403;19500209;-999;-999;-999;    5;   0.1;   8;-999;   0;   4.3;   5.7; 1000.80;    2.3;   77.00;    5.6;    0.4;   -1.6;eor
        403;19500210;-999;-999;-999;    5;  17.3;   7;-999;   0;   8.0;   5.9;  992.60;    1.2;   88.00;    3.0;   -0.8;   -3.8;eor
        403;19500211;-999;-999;-999;    5;   0.2;   1;-999;   0;   5.0;   6.7;  986.30;    6.6;   68.00;    8.8;    1.3;   -2.2;eor
        403;19500212;-999;-999;-999;    5;   1.3;   1;-999;   0;   7.3;   7.3;  987.90;    4.6;   87.00;    7.0;    3.5;    0.9;eor
        403;19500213;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.7;   6.9;  988.20;    7.3;   68.00;    9.2;    2.2;    0.0;eor
        403;19500214;-999;-999;-999;    5;   1.1;   8;-999;   0;   6.7;   6.3;  996.20;    3.7;   78.00;    7.9;    2.4;    1.4;eor
        403;19500215;-999;-999;-999;    5;   6.4;   1;-999;   0;   8.0;   7.2; 1008.70;    4.5;   86.00;    5.6;    0.9;   -0.9;eor
        403;19500216;-999;-999;-999;    5;   0.1;   1;-999;   0;   8.0;   9.5; 1017.10;   10.1;   77.00;   11.4;    4.9;    0.2;eor
        403;19500217;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;   7.7; 1021.60;   10.0;   63.00;   15.2;    7.5;    7.0;eor
        403;19500218;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;   7.2; 1017.60;    8.6;   64.00;   15.2;    4.1;   -0.5;eor
        403;19500219;-999;-999;-999;    5;   0.0;   1;-999;   0;   4.7;   7.6; 1012.40;    5.4;   84.00;    9.1;    2.1;   -4.0;eor
        403;19500220;-999;-999;-999;    5;   7.2;   1;-999;   0;   8.0;   8.0;  996.70;    6.7;   83.00;    8.4;    3.9;   -1.0;eor
        403;19500221;-999;-999;-999;    5;   5.3;   1;-999;   0;   8.0;   7.9;  993.50;    4.4;   92.00;    7.2;    3.2;    2.4;eor
        403;19500222;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;   5.6; 1014.70;    3.8;   71.00;    5.1;    1.3;    0.0;eor
        403;19500223;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;   5.3; 1006.70;    3.0;   71.00;    6.9;    0.2;   -3.0;eor
        403;19500224;-999;-999;-999;    5;   1.2;   1;-999;   0;   8.0;   6.9;  996.00;    3.7;   87.00;    5.0;    1.3;   -2.6;eor
        403;19500225;-999;-999;-999;    5;   6.5;   8;-999;   0;   7.7;   8.3;  988.70;    6.8;   84.00;   10.8;    1.4;    0.5;eor
        403;19500226;-999;-999;-999;    5;  10.7;   7;-999;   0;   8.0;   5.9;  986.70;   -0.2;   92.00;    7.0;   -2.0;    1.2;eor
        403;19500227;-999;-999;-999;    5;   1.8;   1;-999;  12;   6.0;   5.1; 1003.00;   -1.1;   87.00;    0.3;   -2.7;   -1.9;eor
        403;19500228;-999;-999;-999;    5;   0.0;   0;-999;  11;   2.7;   3.6; 1009.80;   -5.6;   86.00;   -0.5;   -7.9;  -15.6;eor
        403;19500301;-999;-999;-999;    5;   0.0;   0;-999;   9;   2.7;   3.7; 1016.70;   -4.5;   85.00;    1.0;  -11.0;  -17.2;eor
        403;19500302;-999;-999;-999;    5;   0.0;   0;-999;   7;   4.0;   3.6; 1024.20;   -5.4;   84.00;   -1.2;   -9.3;  -15.9;eor
        403;19500303;-999;-999;-999;    5;   0.0;   0;-999;   6;   7.3;   3.9; 1023.90;   -5.0;   92.00;   -2.5;  -10.7;  -17.1;eor
        403;19500304;-999;-999;-999;    5;   4.3;   1;-999;   6;   5.3;   5.6; 1018.80;    0.3;   89.00;    2.1;   -4.9;   -9.3;eor
        403;19500305;-999;-999;-999;    5;   0.0;   0;-999;   5;   8.0;   7.6; 1022.80;    4.3;   94.00;    5.8;   -1.5;   -5.3;eor
        403;19500306;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.7;   9.2; 1027.60;    8.0;   87.00;   10.3;    2.0;    2.7;eor
        403;19500307;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;   8.7; 1023.60;    7.6;   83.00;    9.9;    5.4;    3.2;eor
        403;19500308;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;   8.8; 1014.00;    6.8;   90.00;    9.1;    4.7;    3.5;eor
        403;19500309;-999;-999;-999;    5;   4.9;   7;-999;   0;   7.3;   4.8; 1012.20;    3.8;   61.00;    7.4;    1.3;    0.1;eor
        403;19500310;-999;-999;-999;    5;   0.3;   7;-999;   3;   5.3;   5.9; 1005.20;    1.3;   88.00;    4.3;    0.1;   -0.4;eor
        403;19500311;-999;-999;-999;    5;   2.1;   8;-999;   1;   8.0;   6.1;  999.60;    3.3;   82.00;    4.4;    0.3;   -2.5;eor
        403;19500312;-999;-999;-999;    5;   4.3;   7;-999;   0;   3.7;   5.6;  991.20;    2.8;   74.00;    6.3;    0.5;   -0.6;eor
        403;19500313;-999;-999;-999;    5;   2.7;   8;-999;   0;   4.7;   5.6;  999.90;    2.0;   79.00;    5.2;    0.6;   -1.8;eor
        403;19500314;-999;-999;-999;    5;   0.0;   0;-999;   1;   4.3;   4.5; 1009.40;    1.1;   70.00;    4.7;   -3.3;  -10.3;eor
        403;19500315;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;   5.3; 1014.20;    3.1;   72.00;    7.5;   -1.0;   -6.3;eor
        403;19500316;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;   6.5; 1013.20;    7.1;   66.00;   12.2;    0.7;   -2.8;eor
        403;19500317;-999;-999;-999;    5;   2.0;   1;-999;   0;   5.7;   8.9; 1009.80;   12.0;   66.00;   16.9;    4.4;    1.0;eor
        403;19500318;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;   8.1; 1014.70;   11.3;   62.00;   15.2;    8.4;    5.3;eor
        403;19500319;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;   8.3; 1008.40;   11.0;   64.00;   17.4;    5.7;    3.0;eor
        403;19500320;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;   8.0; 1010.80;   10.3;   67.00;   15.3;    5.3;    0.4;eor
        403;19500321;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;   8.3; 1007.50;    9.6;   69.00;   15.5;    6.2;    3.3;eor
        403;19500322;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;   9.3; 1014.80;    9.1;   82.00;   14.5;    5.1;   -0.5;eor
        403;19500323;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;   9.5; 1020.30;   10.6;   76.00;   16.9;    4.8;    0.1;eor
        403;19500324;-999;-999;-999;    5;   2.8;   1;-999;   0;   4.7;   9.5; 1016.60;   11.2;   76.00;   18.1;    4.5;   -0.7;eor
        403;19500325;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;   8.7; 1016.70;    8.2;   81.00;   10.8;    6.2;    5.2;eor
        403;19500326;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;   6.8; 1018.70;    7.1;   66.00;   11.7;    4.9;    3.4;eor
        403;19500327;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;   6.8; 1017.50;    7.7;   70.00;   13.6;   -0.6;   -5.2;eor
        403;19500328;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;   6.9; 1015.00;    4.4;   82.00;    8.2;    3.9;    0.9;eor
        403;19500329;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;   6.4; 1005.10;    4.5;   78.00;    8.3;   -1.1;   -6.0;eor
        403;19500330;-999;-999;-999;    5;   0.1;   1;-999;   0;   7.0;   6.4; 1007.10;    6.4;   68.00;    9.1;    3.6;   -0.6;eor
        403;19500331;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.3;   6.4; 1008.80;    6.6;   67.00;    9.9;    1.7;   -2.3;eor
        403;19500401;-999;-999;-999;    5;   1.0;   1;    0.000;   0;   7.7;   7.1; 1001.50;    7.1;   70.00;    8.9;    4.9;    3.9;eor
        403;19500402;-999;-999;-999;    5;   2.8;   1;    0.000;   0;   7.3;   8.7;  984.70;    7.6;   81.00;   10.5;    6.4;    4.4;eor
        403;19500403;-999;-999;-999;    5;   0.0;   0;    6.400;   0;   6.0;   6.7;  987.80;    6.9;   68.00;   10.8;    2.2;   -2.2;eor
        403;19500404;-999;-999;-999;    5;   0.5;   1;    5.800;   0;   3.3;   6.9;  997.20;    6.2;   73.00;   10.1;    1.7;   -1.6;eor
        403;19500405;-999;-999;-999;    5;  11.7;   1;    2.900;   0;   6.7;   7.1; 1000.70;    6.4;   74.00;   10.7;    1.6;    0.0;eor
        403;19500406;-999;-999;-999;    5;   1.9;   1;    2.500;   0;   4.7;   8.0; 1008.20;    6.4;   82.00;   10.2;    3.9;    2.0;eor
        403;19500407;-999;-999;-999;    5;   0.0;   0;   10.600;   0;   0.7;   6.8; 1016.60;    5.8;   77.00;   11.9;   -0.3;   -4.2;eor
        403;19500408;-999;-999;-999;    5;   0.0;   0;   10.400;   0;   5.0;   6.3; 1009.60;   11.8;   50.00;   16.7;    0.7;   -4.2;eor
        403;19500409;-999;-999;-999;    5;   0.4;   1;    4.000;   0;   6.0;   8.4;  996.30;   10.6;   62.00;   18.1;    6.8;    7.0;eor
        403;19500410;-999;-999;-999;    5;   3.9;   1;    7.700;   0;   6.0;   7.1;  995.60;    4.9;   82.00;   10.1;    3.8;    3.9;eor
        403;19500411;-999;-999;-999;    5;   1.0;   1;    6.200;   0;   6.3;   6.0;  989.40;    6.8;   60.00;   10.1;    3.8;    1.3;eor
        403;19500412;-999;-999;-999;    5;   4.0;   1;    5.000;   0;   6.3;   7.6;  995.50;    7.6;   73.00;   11.7;    2.5;    0.4;eor
        403;19500413;-999;-999;-999;    5;  12.2;   1;    4.700;   0;   6.0;   8.1;  995.00;    5.6;   86.00;   10.9;    3.0;   -1.9;eor
        403;19500414;-999;-999;-999;    5;   0.0;   0;    8.100;   0;   3.3;   6.9; 1002.40;    6.6;   74.00;   11.0;    1.0;   -2.4;eor
        403;19500415;-999;-999;-999;    5;  24.6;   1;    0.000;   0;   8.0;   8.3; 1001.00;    6.5;   85.00;    7.0;    5.3;    1.9;eor
        403;19500416;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   8.0;   7.3; 1002.00;    5.6;   81.00;    7.2;    4.2;   -2.4;eor
        403;19500417;-999;-999;-999;    5;   0.0;   0;    5.200;   0;   5.0;   6.3; 1006.30;    6.3;   65.00;   10.1;    4.8;    4.2;eor
        403;19500418;-999;-999;-999;    5;   0.0;   0;   10.200;   0;   4.0;   5.7;  999.10;    9.4;   52.00;   14.3;    0.7;   -5.0;eor
        403;19500419;-999;-999;-999;    5;   0.0;   0;   12.800;   0;   1.3;   8.1; 1002.40;   12.6;   57.00;   18.3;    4.7;    0.5;eor
        403;19500420;-999;-999;-999;    5;   1.6;   1;    0.600;   0;   8.0;   9.6; 1006.80;   10.5;   74.00;   15.5;    7.1;    5.1;eor
        403;19500421;-999;-999;-999;    5;   3.0;   1;    0.000;   0;   8.0;  11.2; 1008.80;   11.1;   87.00;   12.9;    8.1;    6.4;eor
        403;19500422;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   8.0;  12.0; 1005.10;   10.8;   92.00;   12.4;    9.7;    8.9;eor
        403;19500423;-999;-999;-999;    5;   7.0;   1;    0.000;   0;   8.0;   8.9; 1000.60;   10.0;   72.00;   13.5;    8.5;    7.2;eor
        403;19500424;-999;-999;-999;    5;   0.1;   1;    1.200;   0;   7.7;   8.7;  990.80;    8.6;   78.00;   10.8;    6.1;    5.1;eor
        403;19500425;-999;-999;-999;    5;   0.2;   1;    4.600;   0;   6.7;   6.7;  995.40;    7.6;   65.00;   10.6;    6.0;    3.4;eor
        403;19500426;-999;-999;-999;    5;   0.0;   1;   12.500;   0;   2.7;   5.1;  999.40;    9.5;   46.00;   14.1;    2.3;   -1.8;eor
        403;19500427;-999;-999;-999;    5;   0.4;   1;    5.900;   0;   5.0;   6.9;  999.90;    7.2;   68.00;   13.1;    3.5;    0.9;eor
        403;19500428;-999;-999;-999;    5;   4.6;   8;    3.200;   0;   5.7;   7.1; 1005.40;    6.9;   71.00;   11.5;    4.9;    2.7;eor
        403;19500429;-999;-999;-999;    5;   1.9;   1;    9.300;   0;   4.3;   6.5; 1010.00;    6.2;   72.00;   11.1;    0.9;   -0.2;eor
        403;19500430;-999;-999;-999;    5;   0.0;   0;   10.700;   0;   2.7;   7.6; 1019.10;   10.6;   64.00;   17.7;   -1.3;   -6.9;eor
        403;19500501;-999;-999;-999;    5;   0.0;   0;   12.800;   0;   0.7;   9.5; 1017.90;   16.1;   55.00;   21.5;    5.6;    1.0;eor
        403;19500502;-999;-999;-999;    5;   0.2;   1;   12.600;   0;   1.3;  10.0; 1011.60;   17.4;   53.00;   23.9;   10.5;    6.7;eor
        403;19500503;-999;-999;-999;    5;   1.1;   1;    0.200;   0;   6.7;  11.6; 1011.00;   11.2;   85.00;   16.7;    9.8;    9.8;eor
        403;19500504;-999;-999;-999;    5;   0.0;   0;    3.700;   0;   6.7;  11.9; 1011.20;   12.5;   82.00;   17.5;    8.5;    6.5;eor
        403;19500505;-999;-999;-999;    5;  12.3;   1;    1.700;   0;   7.0;  12.7; 1012.30;   12.3;   88.00;   16.1;    7.7;    4.9;eor
        403;19500506;-999;-999;-999;    5;   5.2;   1;    0.000;   0;   8.0;  14.4; 1012.60;   14.1;   89.00;   15.8;   11.3;   11.0;eor
        403;19500507;-999;-999;-999;    5;   3.8;   1;    4.500;   0;   7.0;  14.1; 1010.20;   16.4;   76.00;   21.5;   10.8;    8.3;eor
        403;19500508;-999;-999;-999;    5;   0.1;   1;    0.000;   0;   8.0;  12.9; 1012.70;   17.8;   65.00;   20.5;   14.3;   12.8;eor
        403;19500509;-999;-999;-999;    5;   0.0;   0;    8.400;   0;   7.3;  10.0; 1016.40;   16.4;   54.00;   21.5;   13.1;   12.0;eor
        403;19500510;-999;-999;-999;    5;   0.0;   0;   14.200;   0;   1.7;   7.2; 1019.10;   14.2;   45.00;   19.2;    8.9;    5.7;eor
        403;19500511;-999;-999;-999;    5;   0.0;   0;   12.700;   0;   3.3;   7.7; 1018.00;   17.0;   42.00;   21.8;    8.7;    4.1;eor
        403;19500512;-999;-999;-999;    5;   0.0;   0;   13.000;   0;   2.0;   8.5; 1015.50;   18.8;   40.00;   24.5;    7.1;    4.0;eor
        403;19500513;-999;-999;-999;    5;   0.0;   0;   14.700;   0;   0.3;   9.3; 1013.10;   15.0;   54.00;   23.4;   11.5;    7.0;eor
        403;19500514;-999;-999;-999;    5;   0.0;   0;   14.200;   0;   1.3;   9.5; 1006.70;   18.6;   44.00;   24.5;    7.2;    3.7;eor
        403;19500515;-999;-999;-999;    5;   0.1;   1;    5.400;   0;   5.0;   7.7; 1007.60;   11.8;   57.00;   17.1;    7.3;    5.8;eor
        403;19500516;-999;-999;-999;    5;   0.0;   0;   12.100;   0;   2.7;   6.0; 1007.20;   10.5;   47.00;   16.9;    2.1;   -2.0;eor
        403;19500517;-999;-999;-999;    5;   0.0;   0;   13.500;   0;   1.3;   7.2; 1000.30;   14.6;   45.00;   21.5;    6.1;    1.4;eor
        403;19500518;-999;-999;-999;    5;   9.0;   1;    7.700;   0;   6.0;  12.0;  999.50;   15.6;   68.00;   21.9;    9.6;    9.2;eor
        403;19500519;-999;-999;-999;    5;   9.0;   1;    1.400;   0;   7.3;  14.4; 1004.60;   14.6;   86.00;   18.8;   10.5;    7.4;eor
        403;19500520;-999;-999;-999;    5;   0.0;   0;    2.400;   0;   7.0;  14.9; 1010.00;   16.6;   81.00;   23.1;   10.2;    7.1;eor
        403;19500521;-999;-999;-999;    5;   0.0;   0;   12.300;   0;   5.0;  14.7; 1008.60;   23.9;   53.00;   32.0;   12.5;    9.7;eor
        403;19500522;-999;-999;-999;    5;   0.0;   0;    9.200;   0;   7.0;  16.1; 1007.50;   22.9;   57.00;   31.0;   16.4;   13.4;eor
        403;19500523;-999;-999;-999;    5;   2.4;   1;   12.200;   0;   4.3;  14.1; 1010.20;   20.7;   60.00;   25.1;   16.2;   14.1;eor
        403;19500524;-999;-999;-999;    5;  19.5;   1;    0.000;   0;   8.0;  14.5; 1007.60;   13.6;   90.00;   20.6;   12.1;   11.4;eor
        403;19500525;-999;-999;-999;    5;   0.0;   0;    2.300;   0;   5.7;  13.1; 1011.20;   14.6;   79.00;   18.4;   11.1;   10.8;eor
        403;19500526;-999;-999;-999;    5;   3.5;   1;    1.100;   0;   7.3;  14.5; 1001.60;   15.6;   82.00;   19.1;   11.7;    9.8;eor
        403;19500527;-999;-999;-999;    5;   2.8;   1;    4.600;   0;   6.0;  12.3; 1002.60;   12.9;   82.00;   17.4;   10.1;   10.1;eor
        403;19500528;-999;-999;-999;    5;   3.4;   1;    3.700;   0;   5.3;  10.7; 1004.30;   11.6;   76.00;   15.4;    9.9;    9.1;eor
        403;19500529;-999;-999;-999;    5;   0.0;   0;    4.800;   0;   6.3;  10.9; 1016.20;   14.1;   69.00;   17.6;   10.0;    7.7;eor
        403;19500530;-999;-999;-999;    5;   1.0;   1;    4.400;   0;   6.3;  11.7; 1013.20;   14.5;   70.00;   18.5;   13.1;    9.4;eor
        403;19500531;-999;-999;-999;    5;   0.0;   0;   15.300;   0;   1.3;   8.8; 1017.50;   11.3;   66.00;   16.4;    6.8;    5.3;eor
        403;19500601;-999;-999;-999;    5;   0.0;   0;   15.400;   0;   3.0;   7.5; 1019.80;   14.1;   46.00;   18.3;    4.1;    1.4;eor
        403;19500602;-999;-999;-999;    5;   0.0;   0;   15.900;   0;   0.3;   7.6; 1020.40;   17.2;   40.00;   21.7;    7.6;    2.7;eor
        403;19500603;-999;-999;-999;    5;   0.0;   0;   15.800;   0;   0.7;   8.0; 1019.60;   19.4;   36.00;   25.1;   10.5;    4.7;eor
        403;19500604;-999;-999;-999;    5;   0.0;   0;   15.500;   0;   1.3;  13.5; 1019.20;   20.8;   54.00;   28.7;   12.9;    6.5;eor
        403;19500605;-999;-999;-999;    5;   0.0;   0;   15.100;   0;   0.7;  12.5; 1019.60;   23.9;   43.00;   29.9;   11.2;    8.1;eor
        403;19500606;-999;-999;-999;    5;   0.0;   0;   13.800;   0;   2.7;  14.8; 1018.30;   22.7;   54.00;   29.8;   12.9;    9.6;eor
        403;19500607;-999;-999;-999;    5;   0.0;   0;   15.300;   0;   1.0;  16.4; 1014.70;   23.0;   58.00;   30.6;   14.8;   11.4;eor
        403;19500608;-999;-999;-999;    5;   0.5;   1;   11.600;   0;   3.7;  15.3; 1005.90;   23.4;   53.00;   31.7;   14.9;   11.9;eor
        403;19500609;-999;-999;-999;    5;   0.6;   1;    8.100;   0;   5.3;  12.9; 1003.80;   15.9;   66.00;   21.9;   13.1;   12.5;eor
        403;19500610;-999;-999;-999;    5;   0.0;   1;    7.300;   0;   7.3;   9.6; 1011.50;   13.8;   62.00;   17.1;    9.0;    5.8;eor
        403;19500611;-999;-999;-999;    5;   0.0;   0;   13.600;   0;   4.3;   9.5; 1016.40;   14.5;   59.00;   19.1;   10.1;    7.6;eor
        403;19500612;-999;-999;-999;    5;   0.0;   0;   16.000;   0;   0.7;   9.2; 1016.20;   17.5;   46.00;   21.9;    5.4;    1.8;eor
        403;19500613;-999;-999;-999;    5;   4.6;   1;   14.300;   0;   3.7;  12.1; 1007.10;   20.0;   54.00;   27.3;    7.7;    4.0;eor
        403;19500614;-999;-999;-999;    5;   0.4;   1;    9.300;   0;   5.3;  15.9; 1001.80;   18.1;   77.00;   24.1;   15.7;   13.4;eor
        403;19500615;-999;-999;-999;    5;   0.0;   1;   10.700;   0;   5.7;  15.6; 1004.30;   19.9;   67.00;   26.5;   13.4;   10.0;eor
        403;19500616;-999;-999;-999;    5;   0.0;   1;    3.800;   0;   7.0;  14.3; 1004.70;   17.0;   73.00;   22.3;   14.2;   12.6;eor
        403;19500617;-999;-999;-999;    5;   0.0;   1;    6.800;   0;   4.7;  12.4; 1003.90;   17.4;   61.00;   21.9;   14.4;   12.2;eor
        403;19500618;-999;-999;-999;    5;   0.0;   0;   11.300;   0;   4.0;  12.4; 1008.80;   16.4;   66.00;   23.3;    8.3;    6.4;eor
        403;19500619;-999;-999;-999;    5;   0.1;   1;   12.000;   0;   1.7;  13.7; 1011.20;   20.0;   60.00;   25.9;   12.2;    8.1;eor
        403;19500620;-999;-999;-999;    5;   3.3;   1;   11.500;   0;   6.3;  14.7; 1008.00;   22.0;   57.00;   26.5;   14.3;   10.8;eor
        403;19500621;-999;-999;-999;    5;   6.7;   1;    3.800;   0;   6.3;  18.0;  999.10;   19.5;   78.00;   27.1;   16.3;   15.5;eor
        403;19500622;-999;-999;-999;    5;   2.3;   1;    9.000;   0;   3.7;  12.1; 1003.20;   14.8;   71.00;   20.1;   12.1;   11.5;eor
        403;19500623;-999;-999;-999;    5;   7.8;   1;    5.100;   0;   7.0;  12.8; 1004.80;   13.7;   82.00;   18.6;    9.8;    9.2;eor
        403;19500624;-999;-999;-999;    5;   0.0;   0;    5.400;   0;   5.7;  10.9; 1009.10;   14.8;   67.00;   17.6;   11.2;   10.8;eor
